theme_code,cluster,issue_category,text_repr
TAX,1,,TAX
WB,2,,WB
EPU,3,ECONOMY / FINANCE,EPU - ECONOMY / FINANCE - Economic policy uncertainty
CRISISLEX,0,CONFLICT / WAR / PEACE,CRISISLEX - CONFLICT / WAR / PEACE - Crisis events and conflicts
USPEC,0,,USPEC
GENERAL,5,GENERAL / UNCATEGORIZED,GENERAL - GENERAL / UNCATEGORIZED - General news and events
UNGP,4,,UNGP
LEADER,1,POLITICS / GOVERNMENT,LEADER - POLITICS / GOVERNMENT - Political leadership changes
SOC,0,,SOC
ECON,6,ECONOMY / FINANCE,ECON - ECONOMY / FINANCE - Economic events and financial news
MEDIA,3,LIFESTYLE / ENTERTAINMENT,MEDIA - LIFESTYLE / ENTERTAINMENT - Media and journalism
MANMADE,5,ENVIRONMENT / NATURAL HAZARDS,MANMADE - ENVIRONMENT / NATURAL HAZARDS - Man-made hazards and accidents
EDUCATION,0,EDUCATION & SCIENCE,EDUCATION - EDUCATION & SCIENCE - Education and learning
MEDICAL,4,HEALTH & MEDICAL SCIENCE,MEDICAL - HEALTH & MEDICAL SCIENCE - Medical procedures and health science
ARMEDCONFLICT,2,CONFLICT / WAR / PEACE,ARMEDCONFLICT - CONFLICT / WAR / PEACE - Armed conflicts and military operations
AFFECT,6,SOCIETY / SOCIAL ISSUES,AFFECT - SOCIETY / SOCIAL ISSUES - Emotional content and sentiment
KILL,0,CONFLICT / WAR / PEACE,KILL - CONFLICT / WAR / PEACE - Death and violence
ENV,7,,ENV
